rank,gene_id,tcga_train_n,tcga_train_events,tcga_cox_z,tcga_cox_p,cptac_train_n,cptac_train_events,cptac_cox_z,cptac_cox_p,meta_cox_z,meta_cox_p,direction
2764,ENSG00000134107.5,91,50,1.8716493006111898,0.06125513798396368,87,70,0.828612377134158,0.40732378202410935,1.9093733433118993,0.05621394700810976,higher_expr_higher_risk
2765,ENSG00000277117.5,91,50,-1.3662256186125703,0.17186815888958895,87,70,-1.3338557017430117,0.18225115175287654,-1.9092458113785586,0.05623038908821802,higher_expr_lower_risk
2766,ENSG00000169313.10,91,50,-0.6043598566503986,0.5456044188035052,87,70,-2.0952455073686034,0.03614917381217904,-1.9089092594254145,0.05627379834340892,higher_expr_lower_risk
2767,ENSG00000134909.18,91,50,2.056543920744626,0.03973011733095508,87,70,0.6428079967130885,0.520348693623197,1.9087300456432594,0.05629692513662504,higher_expr_higher_risk
2768,ENSG00000138686.10,91,50,1.1320291264696336,0.2576221892951567,87,70,1.5671448893879907,0.11708082867357672,1.9086042502154517,0.05631316323945316,higher_expr_higher_risk
2769,ENSG00000107020.10,91,50,0.9141285258976924,0.36064931499897357,87,70,1.784793545687066,0.0742948106545913,1.9084260987116273,0.05633616631436069,higher_expr_higher_risk
2770,ENSG00000187944.5,91,50,-1.922395929706953,0.05455595736053541,87,70,-0.7765204200110202,0.43744176869817575,-1.9084220527408224,0.05633668882441318,higher_expr_lower_risk
2771,ENSG00000114200.10,91,50,-1.0727208798048469,0.28339636921729755,87,70,-1.6255065047924506,0.10405467895073019,-1.9079348808319914,0.05639963331267507,higher_expr_lower_risk
2772,ENSG00000130309.11,91,50,1.439153746836819,0.15010696686569225,87,70,1.2590451523517303,0.2080140234430421,1.9079147386063007,0.056402237025666116,higher_expr_higher_risk
2773,ENSG00000152213.4,91,50,-0.9225772283825875,0.3562275671647597,87,70,-1.7755910750524704,0.07580034211445477,-1.9078931041415315,0.056405033746485866,higher_expr_lower_risk
2774,ENSG00000188389.11,91,50,-1.7749169974163697,0.07591159329502772,87,70,-0.9229364324192701,0.3560403331712395,-1.9076704548841663,0.056433822669339356,higher_expr_lower_risk
2775,ENSG00000138757.15,91,50,1.5089589875152452,0.13130926390443948,87,70,1.1886302483875264,0.23458519942810654,1.907483641562687,0.05645798738143495,higher_expr_higher_risk
2776,ENSG00000114573.10,91,50,1.6372459765913996,0.10157908390433004,87,70,1.0597583583813528,0.2892545456673394,1.907070054148748,0.05651151646216053,higher_expr_higher_risk
2777,ENSG00000158014.15,91,50,2.6103818038716593,0.00904412194234238,87,70,0.0864702463646577,0.9310926074214524,1.9069623725789435,0.05652546021626874,higher_expr_higher_risk
2778,ENSG00000197930.13,91,50,1.3015026532552028,0.19308645691997073,87,70,1.3945060865358114,0.16316483280639404,1.9063660620444243,0.05660272869005569,higher_expr_higher_risk
2779,ENSG00000128512.23,91,50,0.48280980961558556,0.6292307849499618,87,70,2.2127668593297845,0.02691372320253787,1.9060605418195165,0.056642351305821195,higher_expr_higher_risk
2780,ENSG00000149089.13,91,50,-1.1362852623239337,0.2558371967035912,87,70,-1.5590821351405681,0.11897694138097427,-1.9059125645362853,0.056661550629428174,higher_expr_lower_risk
2781,ENSG00000198900.6,91,50,0.8855735208408707,0.3758473855099703,87,70,1.8097552886230186,0.07033374438186059,1.9058852786993798,0.05666509142369322,higher_expr_higher_risk
2782,ENSG00000259529.2,91,50,-1.7596491922560058,0.07846730534787873,87,70,-0.9349591054002959,0.3498093749697483,-1.90537579991431,0.056731238653531836,higher_expr_lower_risk
2783,ENSG00000163596.16,91,50,-1.3617131452462496,0.17328843111514547,87,70,-1.3320500262071988,0.18284375027598254,-1.9047782054453137,0.05680890809348601,higher_expr_lower_risk
2784,ENSG00000214290.8,91,50,-0.42078085758394024,0.6739151110283248,87,70,-2.272757066639978,0.02304082359865583,-1.9046189316018691,0.05682962386539799,higher_expr_lower_risk
2785,ENSG00000171853.16,91,50,-1.7842792356128492,0.07437830258183391,87,70,-0.9088674555763269,0.36342009438630907,-1.9043422880699792,0.05686562013273739,higher_expr_lower_risk
2786,ENSG00000169484.4,91,50,1.419477600348265,0.15575982277080058,87,70,1.2735230160180397,0.20283251061125498,1.904238997572166,0.056879064935342144,higher_expr_higher_risk
2787,ENSG00000188649.15,91,50,-2.695845698739871,0.0070210181671331385,87,70,0.0031629041723674946,0.9974763718012835,-1.904014263623025,0.05690832655635918,higher_expr_lower_risk
2788,ENSG00000163406.11,91,50,-0.2922813351297762,0.7700715284627178,87,70,-2.399895244487435,0.016399764340035466,-1.9036563155989354,0.056954959258054515,higher_expr_lower_risk
2789,ENSG00000197165.11,91,50,-1.8496383915283479,0.06436568556513306,87,70,-0.8420493816357597,0.3997603128863787,-1.903310677241258,0.05700001844852546,higher_expr_lower_risk
2790,ENSG00000111707.12,91,50,2.2259923633291407,0.026014692942709115,87,70,0.4653454486407148,0.6416840928772767,1.9030632173076503,0.05703229680929174,higher_expr_higher_risk
2791,ENSG00000170965.10,91,50,1.9630257834311233,0.0496431781759969,87,70,0.7280854377539603,0.4665612874816699,1.9029029934271837,0.057053204318581706,higher_expr_higher_risk
2792,ENSG00000124882.4,91,50,1.8957942213679289,0.05798726029959849,87,70,0.7952859423654878,0.42644718895370015,1.9028810324925034,0.05705607048335308,higher_expr_higher_risk
2793,ENSG00000136986.10,91,50,1.204910932963358,0.22823768753903872,87,70,1.485700481106187,0.13735836333305146,1.9025495764265008,0.05709934401476757,higher_expr_higher_risk
2794,ENSG00000164045.12,91,50,1.8358121934305833,0.06638543746545221,87,70,0.8540839309146584,0.3930584867571367,1.902043790211933,0.057165429981368865,higher_expr_higher_risk
2795,ENSG00000163462.18,91,50,-1.0869664726494537,0.2770516271199439,87,70,-1.6027659956877875,0.10898632687827824,-1.901928067938894,0.057180559179595566,higher_expr_lower_risk
2796,ENSG00000151892.15,91,50,-1.7658258655157943,0.07742506766667967,87,70,-0.923765847639971,0.3556082401559073,-1.9018285389955853,0.057193573972122214,higher_expr_lower_risk
2797,ENSG00000259316.12,91,50,1.4206888226886523,0.15540724336095751,87,70,1.2687733024616465,0.20452192966922583,1.9017369064381593,0.05720555838076235,higher_expr_higher_risk
2798,ENSG00000142330.20,91,50,-1.3124877740472942,0.18935560850095776,87,70,-1.376463970198376,0.16867803469166823,-1.9013760126395083,0.057252779153947816,higher_expr_lower_risk
2799,ENSG00000144566.11,91,50,1.3033310024856775,0.19246178116288057,87,70,1.385591015961989,0.16587182307221532,1.9013549933261635,0.05725553040285762,higher_expr_higher_risk
2800,ENSG00000110777.12,91,50,-1.5980550407827956,0.11003072818088493,87,70,-1.0903843788256724,0.27554386007131537,-1.9010137444143735,0.05730021236172637,higher_expr_lower_risk
2801,ENSG00000119946.11,91,50,-0.763522472159339,0.44515186559783326,87,70,-1.9248236137264272,0.054251428751463146,-1.9009477475061378,0.05730885711557606,higher_expr_lower_risk
2802,ENSG00000173715.18,91,50,1.3858752735408306,0.16578499228318624,87,70,1.301003473380948,0.1932572658199156,1.899910182174403,0.05744490757740403,higher_expr_higher_risk
2803,ENSG00000177272.9,91,50,-1.2901021188898296,0.197015204297355,87,70,-1.3967681514126993,0.16248330251179374,-1.8999041882994498,0.05744569430210322,higher_expr_lower_risk
2804,ENSG00000176142.13,91,50,1.6317279421981603,0.10273681098126265,87,70,1.0550610836713978,0.29139738895973266,1.8998467398099628,0.057453235145028314,higher_expr_higher_risk
2805,ENSG00000141959.17,91,50,-0.7179848273437794,0.47276664215279096,87,70,-1.9686155470600721,0.04899725587901768,-1.8997133430792807,0.05747074833258679,higher_expr_lower_risk
2806,ENSG00000065911.13,91,50,1.2228367547363506,0.22139136013710714,87,70,1.463446718506697,0.1433451829851957,1.8994892601195106,0.05750017738723548,higher_expr_higher_risk
2807,ENSG00000184313.20,91,50,-0.7747945895423997,0.43846104684878084,87,70,-1.911440886046635,0.055947946679585456,-1.8994553206528768,0.057504635786093876,higher_expr_lower_risk
2808,ENSG00000123975.5,91,50,1.976987903971394,0.04804299748898273,87,70,0.7091253396715524,0.47824669942279285,1.8993688896149201,0.05751599094673368,higher_expr_higher_risk
2809,ENSG00000159128.15,91,50,-1.313260807542282,0.18909508017492063,87,70,-1.3727273673319988,0.16983711796688178,-1.899280452640482,0.05752761157351797,higher_expr_lower_risk
2810,ENSG00000101082.14,91,50,-1.6054229460207574,0.1084007579936583,87,70,-1.0805088875619469,0.2799156312562208,-1.8992406133311475,0.057532847100257266,higher_expr_lower_risk
2811,ENSG00000079387.14,91,50,1.1189796866604824,0.26314880512096284,87,70,1.5662819497417781,0.11728262481294169,1.8987667123601235,0.05759515570872936,higher_expr_higher_risk
2812,ENSG00000102970.11,91,50,-0.5298064039926699,0.5962461646488302,87,70,-2.1554434143365686,0.031127152142911913,-1.8987583557205492,0.057596254944790364,higher_expr_lower_risk
2813,ENSG00000145863.11,91,50,0.48629938376469994,0.6267549160899246,87,70,2.197943110763807,0.027953160227202813,1.8980460702302013,0.05769001341614846,higher_expr_higher_risk
2814,ENSG00000112473.18,91,50,1.1623333917706495,0.24510006793023303,87,70,1.521900208713453,0.1280340868840086,1.8980397811910907,0.05769084181003268,higher_expr_higher_risk
2815,ENSG00000158163.15,91,50,-0.4675775824662172,0.6400866992587776,87,70,-2.2166416713048527,0.02664758758562701,-1.8980296365330178,0.05769217808790005,higher_expr_lower_risk
2816,ENSG00000168273.8,91,50,-1.7891206566045095,0.07359538612843172,87,70,-0.8950389907045376,0.3707662453142162,-1.8979874883995187,0.05769773021323156,higher_expr_lower_risk
2817,ENSG00000204305.14,91,50,-2.262985589278748,0.023636577639219784,87,70,-0.4205620957963233,0.6740748769588844,-1.8975547657540444,0.05775475796505286,higher_expr_lower_risk
2818,ENSG00000173653.8,91,50,0.542786309493236,0.5872769404293652,87,70,2.1399447335538375,0.03235923337226616,1.8969773126382452,0.057830932462390607,higher_expr_higher_risk
2819,ENSG00000166501.14,91,50,-1.8384522625020199,0.06599579004316539,87,70,-0.8442663414335685,0.3985205900999522,-1.896968516858162,0.057832093399576956,higher_expr_lower_risk
2820,ENSG00000171812.13,91,50,1.3298761584336538,0.18355907790975737,87,70,1.3528171816193262,0.1761140423603817,1.8969506525954507,0.057834451327029135,higher_expr_higher_risk
2821,ENSG00000150977.10,91,50,-0.6643418801080367,0.5064715222074657,87,70,-2.0181901198040855,0.043571464745065125,-1.8968365678877723,0.05784951140179293,higher_expr_lower_risk
2822,ENSG00000118492.17,91,50,-1.2996826109320399,0.1937097726497347,87,70,-1.38244690795669,0.16683452157995457,-1.896551970826833,0.05788709465053814,higher_expr_lower_risk
2823,ENSG00000006788.14,91,50,0.4525476688059497,0.6508744885861047,87,70,2.22906521787959,0.025809565762268026,1.896186656692578,0.05793536695549878,higher_expr_higher_risk
2824,ENSG00000116005.12,91,50,1.4513463851871073,0.14668343108771947,87,70,1.2300681858357239,0.21867157231517367,1.896046426342661,0.05795390576057642,higher_expr_higher_risk
2825,ENSG00000060762.19,91,50,-2.150263494040217,0.03153437828454607,87,70,-0.5307480095542019,0.5955934120916062,-1.8957614146307553,0.05799160021899531,higher_expr_lower_risk
2826,ENSG00000183291.17,91,50,1.4407821163007228,0.14964624736095133,87,70,1.2402287480000398,0.21489079808190129,1.8957609625818759,0.05799166002127127,higher_expr_higher_risk
2827,ENSG00000166426.8,91,50,-1.7338427239080045,0.0829459927431152,87,70,-0.9467881555627338,0.34374673848962445,-1.8954922727318178,0.05802721450450768,higher_expr_lower_risk
2828,ENSG00000248487.9,91,50,-1.2749265068245494,0.20233525600924712,87,70,-1.4053799242374916,0.1599083332583226,-1.8952628530618827,0.05805758688157482,higher_expr_lower_risk
2829,ENSG00000105737.9,91,50,-1.4624797196699184,0.14360979781443903,87,70,-1.2176904611869785,0.2233416232769464,-1.8951665096178871,0.05807034552111444,higher_expr_lower_risk
2830,ENSG00000017260.20,91,50,2.362157611405317,0.018168915880284017,87,70,0.3176368887414299,0.7507603889811195,1.8949008632401791,0.058105536801508775,higher_expr_higher_risk
2831,ENSG00000240857.2,91,50,0.5676904608745826,0.5702451699519249,87,70,2.1120294300910123,0.034683925098894154,1.8948481065822478,0.058112527804056596,higher_expr_higher_risk
2832,ENSG00000215187.12,91,50,-1.4829049621225874,0.1380996628912201,87,70,-1.1960411553616888,0.23168049909393346,-1.8943009661065051,0.058185072866770736,higher_expr_lower_risk
2833,ENSG00000057593.14,91,50,-1.4097512785398796,0.15861313751403605,87,70,-1.2689069450672539,0.20447425500385563,-1.8940973943937152,0.058212083530052576,higher_expr_lower_risk
2834,ENSG00000168439.17,91,50,0.5231493702143448,0.6008703112560044,87,70,2.155437025181055,0.031127651641493243,1.894046604178118,0.058218824191165384,higher_expr_higher_risk
2835,ENSG00000037757.14,91,50,-1.5003041450723928,0.13353563623056502,87,70,-1.177837510057506,0.23886139151214675,-1.8937321253205155,0.058260574925646826,higher_expr_lower_risk
2836,ENSG00000115194.11,91,50,-1.204454758542521,0.22841385825642535,87,70,-1.4736182759696073,0.14058439779996248,-1.8936836032163606,0.05826701901518415,higher_expr_lower_risk
2837,ENSG00000127418.15,91,50,0.7663540581380978,0.4434656609966786,87,70,1.9116906878457165,0.055915879451551825,1.89366360020616,0.058269675733286015,higher_expr_higher_risk
2838,ENSG00000138472.11,91,50,1.7825491942121154,0.07465971644447478,87,70,0.8953904513591926,0.37057840321401136,1.8935892829917713,0.058279547123640876,higher_expr_higher_risk
2839,ENSG00000166928.11,91,50,-1.402937957978686,0.16063534058858617,87,70,-1.274393124082847,0.20252412792448332,-1.893158963607227,0.05833673280662895,higher_expr_lower_risk
2840,ENSG00000140931.20,91,50,0.5959351269382643,0.5512185656978095,87,70,2.080980366534572,0.03743570317523592,1.8928650980979755,0.05837581174234459,higher_expr_higher_risk
2841,ENSG00000038427.16,91,50,1.5415594049133636,0.12318069676950225,87,70,1.1352891700199126,0.25625417838324327,1.8928177795448655,0.05838210630854446,higher_expr_higher_risk
2842,ENSG00000166123.14,91,50,2.291180452459933,0.02195297904481002,87,70,0.3854318439157827,0.6999174935342976,1.8926507053745654,0.05840433591537584,higher_expr_higher_risk
2843,ENSG00000101333.17,91,50,-1.1332234803856924,0.25712041613031833,87,70,-1.5432438060416256,0.12277163227977644,-1.892548167856714,0.058417982251832756,higher_expr_lower_risk
2844,ENSG00000172269.19,91,50,0.6562732360753718,0.51164833473288,87,70,2.019608932598662,0.04342396786880602,1.8921344271255742,0.0584730723722346,higher_expr_higher_risk
2845,ENSG00000100902.11,91,50,1.054222598091026,0.29178101619075575,87,70,1.6201901178240978,0.10519144357862859,1.8910953671151156,0.05861161486023722,higher_expr_higher_risk
2846,ENSG00000133105.8,91,50,-0.6707972702411517,0.5023496866931176,87,70,-2.002980427051771,0.04517938939098232,-1.8906463411411771,0.058671569790038854,higher_expr_lower_risk
2847,ENSG00000165985.10,91,50,0.8300543071948242,0.4065080796595226,87,70,1.8436360876473459,0.0652361930631098,1.8905846089862361,0.0586798163831219,higher_expr_higher_risk
2848,ENSG00000127529.7,91,50,2.4197977703677944,0.01552914066334071,87,70,0.25369774972396975,0.7997290726572145,1.890446811728742,0.058698227732346335,higher_expr_higher_risk
2849,ENSG00000150637.9,91,50,-1.0814509205494285,0.27949658128761745,87,70,-1.59195094072322,0.11139572822440119,-1.8903805849426274,0.05870707812368933,higher_expr_lower_risk
2850,ENSG00000155629.15,91,50,-1.1636269030223088,0.24457524393431368,87,70,-1.5094082709497767,0.1311944807206347,-1.8901212978658242,0.05874173929910107,higher_expr_lower_risk
2851,ENSG00000136872.20,91,50,-1.2098064253566914,0.22635318010914918,87,70,-1.4623491077406847,0.14364556787491226,-1.8894992978383085,0.058824956772687925,higher_expr_lower_risk
2852,ENSG00000152270.9,91,50,-0.7701043546679548,0.44123799307800826,87,70,-1.901714373606387,0.05720850571725296,-1.8892611408640045,0.05885684573238701,higher_expr_lower_risk
2853,ENSG00000047662.5,91,50,-1.4410673208949123,0.14956566470612057,87,70,-1.2300576376784622,0.21867552198679432,-1.8887705716038687,0.05892257765504727,higher_expr_lower_risk
2854,ENSG00000108854.16,91,50,0.7739470682201138,0.4389620936653875,87,70,1.8971183108905594,0.0578123250327349,1.8887284425617732,0.05892822541295635,higher_expr_higher_risk
2855,ENSG00000134072.11,91,50,-0.9838528180785823,0.3251878851155895,87,70,-1.686301504086171,0.09173774150260029,-1.888084228017266,0.05901464386881004,higher_expr_lower_risk
2856,ENSG00000010671.16,91,50,-1.5644256501365226,0.11771764086063723,87,70,-1.1054527687428648,0.26896344936951966,-1.8878891349332323,0.05904083546479542,higher_expr_lower_risk
2857,ENSG00000196900.5,91,50,2.20553643874558,0.027416473731694407,87,70,0.46422643508720635,0.6424855235256205,1.887807432247248,0.05905180706302542,higher_expr_higher_risk
2858,ENSG00000171150.9,91,50,1.0073606586687076,0.31376148972621165,87,70,1.6615029725324086,0.09661247241638081,1.8871715716844621,0.05913725264275571,higher_expr_higher_risk
2859,ENSG00000140905.11,91,50,0.15410529711253984,0.8775267116836676,87,70,2.5147493334203874,0.011911704183591847,1.8871652072509506,0.059138108400124886,higher_expr_higher_risk
2860,ENSG00000174652.19,91,50,-1.9610094045431077,0.04987792583894448,87,70,-0.7072824042864813,0.47939099797726625,-1.8867672322079212,0.05919164027156698,higher_expr_lower_risk
2861,ENSG00000135324.6,91,50,0.1467001886049853,0.8833686697302163,87,70,-2.8147382232605174,0.004881698118424915,-1.8865877867685554,0.05921579074155578,higher_expr_lower_risk
2862,ENSG00000198390.5,91,50,-1.8111054330438252,0.0701245326900715,87,70,-0.8565373347368958,0.3917006309865533,-1.8863082908809983,0.059253422680619526,higher_expr_lower_risk
2863,ENSG00000061656.10,91,50,1.7544887331435677,0.07934679880370235,87,70,0.9130006872079652,0.3612421801131551,1.8861998578739418,0.05926802768108709,higher_expr_higher_risk
2864,ENSG00000154736.6,91,50,1.058947696627097,0.2896236004615984,87,70,1.6078947690074594,0.10785822770449523,1.885742391806447,0.05932967734883943,higher_expr_higher_risk
2865,ENSG00000179695.3,91,50,-0.9598521897112432,0.337129611457075,87,70,-1.7068479962348762,0.08785030877269709,-1.8856417848739282,0.05934324261394713,higher_expr_lower_risk
2866,ENSG00000105254.12,91,50,-0.7371738304663229,0.4610166455936361,87,70,-1.9285025891117014,0.05379264251394895,-1.8849178727326974,0.0594409267058491,higher_expr_lower_risk
2867,ENSG00000138777.20,91,50,1.587911535894393,0.11230634455382572,87,70,1.0777025300876293,0.28116652902167905,1.8848737820821329,0.05944688056890578,higher_expr_higher_risk
2868,ENSG00000145936.9,91,50,-1.691741710595461,0.09069523182415977,87,70,-0.9734981952665405,0.33030575673691265,-1.8846092109240167,0.05948261782184408,higher_expr_lower_risk
2869,ENSG00000071889.17,91,50,-0.9033661998788101,0.3663315726417823,87,70,-1.761797023065716,0.07810359790860445,-1.8845549879130687,0.05948994425785054,higher_expr_lower_risk
2870,ENSG00000116641.18,91,50,1.9215899480363476,0.05465737441761659,87,70,0.7435619375612289,0.45714153744230024,1.88454697119816,0.059491027513693666,higher_expr_higher_risk
2871,ENSG00000145990.11,91,50,-1.6440895016253163,0.10015771618828714,87,70,-1.0208845240058662,0.3073091521734943,-1.884421205209821,0.05950802374198856,higher_expr_lower_risk
2872,ENSG00000161944.16,91,50,-1.2679630023416208,0.2048111632144101,87,70,-1.3964584761200043,0.1625764764996673,-1.8840304953593014,0.05956085063246363,higher_expr_lower_risk
2873,ENSG00000079215.14,91,50,1.5488906789971597,0.12140800199818182,87,70,1.115429275262705,0.264666510135504,1.8839587069077823,0.05957056119719244,higher_expr_higher_risk
2874,ENSG00000170509.12,91,50,-0.5424638483325084,0.5874990054785496,87,70,-2.121812612689447,0.03385347706548352,-1.8839279525443209,0.0595747216307858,higher_expr_lower_risk
2875,ENSG00000160326.14,91,50,-0.838112421387477,0.40196756733382866,87,70,-1.8260984772322435,0.06783542955877289,-1.8838815929251098,0.05958099359047498,higher_expr_lower_risk
2876,ENSG00000160678.12,91,50,-1.8891672779325674,0.05886941781921914,87,70,-0.7750202780875983,0.43832767730349376,-1.8838650872146743,0.05958322676845629,higher_expr_lower_risk
2877,ENSG00000071051.14,91,50,-0.9186530442159336,0.35827707751060556,87,70,-1.7455073821344536,0.08089658858379276,-1.8838459036412023,0.059585822341317624,higher_expr_lower_risk
2878,ENSG00000136261.15,91,50,0.7782047551980963,0.4364483139416454,87,70,1.8853148479525845,0.05938734269714859,1.8833927732111484,0.05964715900534206,higher_expr_higher_risk
2879,ENSG00000143452.16,91,50,-1.8382116516291636,0.06603122353443684,87,70,-0.8251631851323634,0.40927895132874925,-1.8832904079156896,0.05966102263193838,higher_expr_lower_risk
2880,ENSG00000137460.9,91,50,-0.4232073857427007,0.6721439586059159,87,70,-2.239898844852654,0.025097490661851695,-1.8831004746741205,0.05968675291857444,higher_expr_lower_risk
2881,ENSG00000184898.7,91,50,0.8377862486370935,0.40215076326682264,87,70,1.8247769798859284,0.06803469107075838,1.8827165142265758,0.05973879621573588,higher_expr_higher_risk
2882,ENSG00000104972.15,91,50,-0.6370557570113445,0.5240885257407615,87,70,-2.0250628215262516,0.04286091390451277,-1.8824020992066268,0.059781441117021335,higher_expr_lower_risk
2883,ENSG00000140678.17,91,50,-0.9842243634667879,0.32500520918620146,87,70,-1.6772099961162807,0.09350142502101591,-1.881918283344064,0.059847111600631206,higher_expr_lower_risk
2884,ENSG00000104863.12,91,50,-1.8519561068887211,0.06403212609109626,87,70,-0.8084382267494622,0.41883835348487053,-1.8811828739458258,0.05994704657949508,higher_expr_lower_risk
2885,ENSG00000155666.12,91,50,-1.696104138857479,0.08986615998055437,87,70,-0.9641238765869844,0.3349838233414155,-1.8810652692232117,0.05996304074429013,higher_expr_lower_risk
2886,ENSG00000171490.13,91,50,0.9437245022978412,0.3453104496160545,87,70,1.7164818271546696,0.08607389129579861,1.881049934911245,0.059965126461383765,higher_expr_higher_risk
2887,ENSG00000141076.18,91,50,0.5843550234889472,0.5589814799100334,87,70,2.0758021183591917,0.03791225637603198,1.8810151540226434,0.05996985745377623,higher_expr_higher_risk
2888,ENSG00000188895.12,91,50,0.908414606468741,0.36365921147872726,87,70,1.7516318856922477,0.07983712610711112,1.8809369128785234,0.05998050116133113,higher_expr_higher_risk
2889,ENSG00000285868.1,91,50,-1.7555130848954257,0.07917158448599233,87,70,-0.9043061783235805,0.365833071611504,-1.880776237752766,0.06000236387023325,higher_expr_lower_risk
2890,ENSG00000183760.11,91,50,1.394464647246415,0.16317733799164313,87,70,1.2652999866765218,0.2057638113547175,1.8807376090070635,0.060007620983417054,higher_expr_higher_risk
2891,ENSG00000216490.4,91,50,-1.0304246984582994,0.3028106840340671,87,70,-1.6291560863975971,0.10327998054436253,-1.880607608085045,0.0600253160426593,higher_expr_lower_risk
2892,ENSG00000134490.14,91,50,1.6145885634307486,0.1063998237361097,87,70,1.044601535564994,0.29620716960544335,1.8803313514640163,0.060062933045195825,higher_expr_higher_risk
2893,ENSG00000125656.11,91,50,-1.479980949010811,0.1388783308874006,87,70,-1.1789018956176318,0.23843724282957085,-1.8801140898173494,0.060092530615834916,higher_expr_lower_risk
2894,ENSG00000104852.15,91,50,-1.5728979764328652,0.11574244375032025,87,70,-1.0857536046389047,0.27758801774956054,-1.8799505617881846,0.06011481602763416,higher_expr_lower_risk
2895,ENSG00000128923.11,91,50,1.1358441282944136,0.25602180493375315,87,70,1.5227897523461285,0.1278113145937458,1.8799380456932333,0.06011652198893894,higher_expr_higher_risk
2896,ENSG00000100276.10,91,50,-2.404405860277522,0.01619877778505727,87,70,-0.25402143567015445,0.7994789978653233,-1.8797919682560187,0.06013643551695086,higher_expr_lower_risk
2897,ENSG00000154822.18,91,50,-0.6407157671152026,0.5217073682346296,87,70,-2.0176935934338482,0.043623182472072745,-1.8797792860140272,0.06013816464003455,higher_expr_lower_risk
2898,ENSG00000198373.13,91,50,-0.7372126862860024,0.4609930197882901,87,70,-1.9210402492114282,0.0547266334358877,-1.8796686767992792,0.06015324707662453,higher_expr_lower_risk
2899,ENSG00000161835.11,91,50,-1.6628471639509108,0.09634303295372593,87,70,-0.9944437762735759,0.3200068648145461,-1.8789884434183113,0.06024607121560982,higher_expr_lower_risk
2900,ENSG00000170819.5,91,50,-2.026932058719934,0.04266936139072438,87,70,-0.6301122033882084,0.5286211759692542,-1.878814015649474,0.060269892618535936,higher_expr_lower_risk
2901,ENSG00000204616.11,91,50,-0.0648441335986064,0.9482981018392528,87,70,-2.59196350342411,0.00954298947688074,-1.8786466964469704,0.06029275054972731,higher_expr_lower_risk
2902,ENSG00000147100.11,91,50,-0.8596889965073652,0.3899605019043513,87,70,-1.7970430913047521,0.07232877908337716,-1.8785932750878425,0.06030005010023418,higher_expr_lower_risk
2903,ENSG00000143851.15,91,50,-0.8089037345819217,0.4185705206088036,87,70,-1.8477468320686243,0.06463897561916077,-1.878535630921685,0.06030792748127265,higher_expr_lower_risk
2904,ENSG00000109576.14,91,50,-0.6513018093313581,0.51485168065899,87,70,3.306507675841472,0.0009446676225981232,1.8775140736556044,0.06044767027675231,higher_expr_higher_risk
2905,ENSG00000103510.20,91,50,-0.7604580942845394,0.44698080906350657,87,70,-1.894155343585736,0.05820439355204321,-1.8770951633470054,0.06050505219191758,higher_expr_lower_risk
2906,ENSG00000213918.10,91,50,-1.1550879010963613,0.24805443227241564,87,70,-1.4994483322253358,0.13375736303989655,-1.8770405714871674,0.060512533454279,higher_expr_lower_risk
2907,ENSG00000106785.15,91,50,-1.4305984580857587,0.15254532964245932,87,70,-1.2239312529640467,0.22097816260715075,-1.8770359595444839,0.060513165509506674,higher_expr_lower_risk
2908,ENSG00000171109.19,91,50,1.4999824079216433,0.13361895956522532,87,70,1.154503967102757,0.24829361307908437,1.8770053163470501,0.06051736522214762,higher_expr_higher_risk
2909,ENSG00000092009.10,91,50,-0.923168830967064,0.3559192292121435,87,70,-1.7311506629401265,0.08342489628045188,-1.8768873135774193,0.06053353999843994,higher_expr_lower_risk
2910,ENSG00000197170.10,91,50,-0.3641527535398844,0.7157439455039973,87,70,3.018342301638605,0.0025416164324992417,1.8767954280150632,0.06054613733991968,higher_expr_higher_risk
2911,ENSG00000243772.8,91,50,0.7267998634794625,0.46734856673146663,87,70,1.9273235734778695,0.0539393175559106,1.8767486803786755,0.060552547188650906,higher_expr_higher_risk
2912,ENSG00000136111.14,91,50,-1.0417087693783245,0.297546722026984,87,70,-1.612203691973926,0.10691762214794247,-1.8765994980976575,0.06057300622687642,higher_expr_lower_risk
2913,ENSG00000264006.8,91,50,-1.3397866010966832,0.1803147329898443,87,70,-1.3131798572266027,0.1891223497170558,-1.8759305729408537,0.060664813877402836,higher_expr_lower_risk
2914,ENSG00000154174.8,91,50,1.2627002964321683,0.20669690747361427,87,70,1.390114011377153,0.16449425922124686,1.8758229862806681,0.06067959053086523,higher_expr_higher_risk
2915,ENSG00000138814.17,91,50,1.8337374951490097,0.06669296995009166,87,70,0.8186882504547182,0.41296430190433253,1.8755482313101803,0.060717340704973435,higher_expr_higher_risk
2916,ENSG00000254852.8,91,50,2.6863240394820083,0.007224298859418052,87,70,-0.03448021484781207,0.9724942192304109,1.8751367510465096,0.0607739127518939,higher_expr_higher_risk
2917,ENSG00000163214.21,91,50,1.0885311707295877,0.2763606836020117,87,70,1.5632140562545933,0.1180022550377846,1.8750670319795748,0.0607835023495512,higher_expr_higher_risk
2918,ENSG00000100721.11,91,50,-1.829735000971411,0.06728957442243244,87,70,-0.8215926650614657,0.4113087652730938,-1.8747717717993488,0.06082412818515729,higher_expr_lower_risk
2919,ENSG00000185897.7,91,50,-1.0567634716325742,0.29061954921476185,87,70,-1.594300640383364,0.11086871433505421,-1.8745854109667628,0.06084978177444472,higher_expr_lower_risk
