case_id,n_patches,prop_0,disp_0,intravar_0,centdist_0,prop_1,disp_1,intravar_1,centdist_1,prop_2,disp_2,intravar_2,centdist_2,prop_3,disp_3,intravar_3,centdist_3,prop_4,disp_4,intravar_4,centdist_4,prop_5,disp_5,intravar_5,centdist_5,prop_6,disp_6,intravar_6,centdist_6,prop_7,disp_7,intravar_7,centdist_7,prop_8,disp_8,intravar_8,centdist_8,prop_9,disp_9,intravar_9,centdist_9
TCGA-3A-A9IC,14516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287751446679526,15054.61910041156,0.07968296125263367,15.015182073278295,0.6718793055938275,18511.363151957998,0.07777173891586318,12.646884334997777,0.03720033066960595,15265.168805170953,0.061377034471128376,17.142635097554354,0.0,0.0,0.0,0.0,0.0011711215210801875,10099.992345787437,0.05397738867550068,12.599679562936265,0.0019977955359603197,10769.207694452616,0.05117853288135391,13.583953365562303
TCGA-3A-A9IH,10348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24855044453034403,19056.644928608483,0.0780690915802948,14.419169741494523,0.7279667568612292,15100.52617159505,0.0744541371776521,12.008012383672693,0.02348279860842675,16411.146120928144,0.06421097822845041,15.940065193608255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-3A-A9IJ,6964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14562.94787466105,0.06579020667038792,14.467955047109657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-3A-A9IL,6165,0.14955393349553933,11215.233588334644,0.06682847269925644,16.464746667763475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009732360097323601,17722.325412339174,0.05335759281707999,14.175110338027904,0.840713706407137,11932.317311564824,0.09893827247520248,14.997384588232459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-3A-A9IN,14742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014109347442680775,10033.42260134046,0.0376285757575748,17.18751790662432,0.9858906525573192,18472.1715014248,0.09497435944428452,14.201866823753305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-3A-A9IO,5238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11410.680071779268,0.07044352715501938,14.489595891105923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-3A-A9IR,14819,0.0,0.0,0.0,0.0,0.0003374046831770025,923.7297578701739,0.07199193070427867,15.709720131583694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041163371347594305,5653.084489544837,0.04471653010237764,14.314047137513956,0.9955462581820635,18770.602264874924,0.07613496102564961,15.881894678932376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-3A-A9IS,22272,0.0,0.0,0.0,0.0,8.979885057471264e-05,3328.0,0.046530703277942086,14.700039707896524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008126795977011493,21144.033660153087,0.07395750001134345,14.200883294107888,0.9917834051724138,25943.38655262059,0.08739169737748936,13.48518410777858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-3A-A9IU,9674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01602232788918751,11702.306782859556,0.05885696675919172,13.219897309076341,0.9811866859623734,18341.97558432678,0.07263156352043146,12.81897663103247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025842464337399213,19198.138019529124,0.04951196524594605,12.895204966239938,0.0002067397146991937,512.0,0.025819698486182707,13.862089724698277
TCGA-3A-A9IV,10010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004795204795204795,2262.966112882737,0.06722345812340118,14.271583105372699,0.9951048951048951,15713.42359546524,0.08416380316164994,13.703062263986455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.99000999000999e-05,0.0,3.700743415417188e-17,12.34700673649007,0.0,0.0,0.0,0.0
TCGA-3A-A9IX,11905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033599328013439733,18163.969766550883,0.07478936785424779,17.58293924354237,0.0,0.0,0.0,0.0,0.18076438471230574,18946.99854834563,0.07473280799182384,15.28738215113126,0.8138597228055439,18189.853526389194,0.08517976950328593,12.985037687410095,0.0018479630407391852,3844.5234598450984,0.07580327378926288,19.010259490772366,0.0,0.0,0.0,0.0,8.399832003359933e-05,0.0,3.700743415417188e-17,12.656081060379123,8.399832003359933e-05,0.0,1.850371707708594e-17,12.347141022920015
TCGA-3A-A9IZ,12810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009289617486338797,1746.9646102423476,0.05351408980508088,15.578157706122278,0.9907103825136612,16960.626367913414,0.08825497100022228,13.802796783901119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-3A-A9J0,18316,0.0,0.0,0.0,0.0,0.0019654946494867876,20366.921871397768,0.13747110127356654,16.61476520103063,0.0048045424765232585,7395.90243866929,0.06882461917656879,18.63072871718128,0.0,0.0,0.0,0.0,0.06256824634199606,14223.159461347374,0.08703148447824482,15.917142007009305,0.9269491155274078,23371.53505951742,0.11438382935841951,14.199314652017204,0.0016925092815025114,10062.099799975822,0.0602180302522618,18.143994764914062,0.0,0.0,0.0,0.0,0.0015833151343088011,4375.029305225066,0.044535239849073045,13.116830534441345,0.00043677658877484165,6152.991514350862,0.03917834763495167,12.895899925759563
TCGA-3E-AAAY,41623,0.0,0.0,0.0,0.0,0.004829060855776854,28010.83621128603,0.10565042799445211,16.38893195611786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09638901568844149,11638.265555050302,0.055457732857407814,12.571611569032736,0.8951781466977392,22503.822040346084,0.08551996615469121,13.328985422636103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036037767580424282,9734.601853566332,0.05407293128029708,12.276760769625586,0.0,0.0,0.0,0.0
TCGA-3E-AAAZ,57039,0.0,0.0,0.0,0.0,0.07600063114710988,34184.14757732482,0.13811027370629939,17.067452917799493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09802065253598415,14445.030654710636,0.060753698654353205,14.595533073139817,0.8018022756359684,26010.939295016728,0.09466492596011998,13.97166618586718,0.0004032328757516787,4744.257010059214,0.03138699270725672,16.622198717724295,0.0,0.0,0.0,0.0,0.023773207805185926,13096.05556764768,0.061537156362007385,13.247569628195516,0.0,0.0,0.0,0.0
TCGA-F2-6879,3089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006474587245063128,896.0,0.01585973167442667,15.15848818688097,0.99384914211719,24923.37332039014,0.07119558040065839,11.902909164622125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005503399158303658,24627.409865154164,0.039033926184621114,11.32109132536374,0.0,0.0,0.0,0.0
TCGA-F2-6880,11100,0.0,0.0,0.0,0.0,9.009009009009009e-05,0.0,0.0,11.711322750159466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,24198.798811086177,0.04592960040424495,14.39762291102367,0.9963963963963964,29579.91831195301,0.07638972619842493,12.305929376615419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018018018018018018,15104.0,0.013858091177867996,12.427299393047111,0.0,0.0,0.0,0.0
TCGA-F2-7273,6354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003147623544224111,21120.0,0.033576580144768865,17.759291656997362,0.0,0.0,0.0,0.0,0.10151085930122758,21764.57750552353,0.08160439373021182,14.809641936954936,0.8921938936103242,23440.263203649345,0.07562621961445797,12.457827202544129,0.0056657223796034,13161.64058867294,0.06507652532417481,16.843790655086842,0.0,0.0,0.0,0.0,0.0003147623544224111,4864.0,0.02548512838750862,12.763432395067873,0.0,0.0,0.0,0.0
TCGA-F2-7276,2717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06293706293706294,7318.688247981615,0.05641431643208835,14.843990372765488,0.9271255060728745,11438.560050791797,0.08064071672283842,12.443407979990491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009937430990062569,7482.55259252622,0.04501760456089713,11.85890322892253,0.0,0.0,0.0,0.0
TCGA-F2-A44G,10528,0.00037993920972644377,22371.67435949563,0.03179529185327612,15.70062820238956,0.003799392097264438,29228.712009591407,0.09474786834796613,13.455144079644947,0.10315349544072948,28683.728692749526,0.07795054092272184,17.362284777695372,0.0,0.0,0.0,0.0,0.4592515197568389,30570.606814221184,0.08987736282957293,15.334801104924576,0.31468465045592703,30201.32566675245,0.07924657258049089,12.43644174790311,0.0989741641337386,28292.848781606,0.07899112428149169,17.457001727444055,0.0,0.0,0.0,0.0,0.019756838905775075,27525.963310241,0.0709170276838513,12.841899948857876,0.0,0.0,0.0,0.0
TCGA-F2-A44H,1104,0.0,0.0,0.0,0.0,0.0009057971014492754,0.0,3.700743415417188e-17,11.80514168311887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02355072463768116,8855.722113316871,0.055467625701065705,14.317335673768078,0.7373188405797102,14696.573594493786,0.07631907119399055,12.109737154923035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23822463768115942,6750.423743732748,0.06706706373526099,12.368908827688344,0.0,0.0,0.0,0.0
TCGA-F2-A7TX,13074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15863545969098974,31081.40594543172,0.06672645271837929,16.338445351465708,0.0,0.0,0.0,0.0,0.24889092856050177,30712.38124869999,0.06987555442303058,14.710084844189858,0.5780939268777727,33417.17395584185,0.08312460127425898,13.579822604569877,0.014379684870735812,30356.27682747162,0.06404393213770095,16.62810794054111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-F2-A8YN,5965,0.0,0.0,0.0,0.0,0.0008382229673093043,22616.80174002181,0.08396352988253615,13.435926904678738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7745180217937971,19752.53062672774,0.09325676060517797,13.036377648725495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22279966471081308,13274.786052483427,0.06598549467484945,12.543163758599361,0.0018440905280804694,13783.608427548439,0.06150314407301541,12.737705637434017
TCGA-FB-A4P5,5512,0.0,0.0,0.0,0.0,0.0025399129172714078,12863.95099769614,0.08588932967755425,13.351867973402781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09161828737300436,12352.949543523559,0.07612952860984544,13.678555007245633,0.8056966618287373,13920.901563451987,0.07558443578651743,12.437068266816699,0.0005442670537010159,14832.41819328996,0.0572306224307075,16.136769266329722,0.0,0.0,0.0,0.0,0.09960087082728593,12708.26968998685,0.06222708677114378,12.500857699788712,0.0,0.0,0.0,0.0
TCGA-FB-A4P6,6533,0.0,0.0,0.0,0.0,0.006888106536047757,10350.91543827335,0.1229314940945518,17.015703024024916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04990050512781264,13917.51609675685,0.07182754368138651,14.166308308318069,0.8734119087708556,15992.180368319692,0.07794867436498439,12.399241648608148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06979947956528394,11673.935404295617,0.06337142112826101,12.326534943676423,0.0,0.0,0.0,0.0
TCGA-FB-A545,6814,0.0,0.0,0.0,0.0,0.019812151452891107,18810.563034038263,0.06577824363382263,12.01401692915128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06339888464925154,10903.097995665448,0.05852259340166466,13.094672753207256,0.4879659524508365,17013.354159784696,0.07661737676005966,12.721965760375472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42882301144702084,15641.128405178177,0.07133696492513418,12.743430381446014,0.0,0.0,0.0,0.0
TCGA-FB-A5VM,8400,0.0,0.0,0.0,0.0,0.05988095238095238,23027.967579453623,0.11362443730909237,15.329848470688509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8463095238095238,21859.098432813505,0.10485622467716547,13.97075460094659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09380952380952381,9319.309968592921,0.04965022993503874,12.317047409476043,0.0,0.0,0.0,0.0
TCGA-FB-A78T,3733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07554245914813823,11546.922122179561,0.06899885344025042,14.018148453266969,0.8933833377980177,11387.793088043873,0.07230323902012016,12.50166386043957,0.002678810608090008,1030.1689054415388,0.05908140197735593,16.29945459286656,0.0,0.0,0.0,0.0,0.02759174926332708,12641.10009947653,0.07904861911561469,13.263293653735237,0.0008036431824270024,209.02312471749784,0.03568122219388451,16.990374975416767
TCGA-FB-A7DR,7402,0.0,0.0,0.0,0.0,0.3162658740880843,17990.926073724593,0.12255834783410059,15.875305417343391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15860578222102134,7928.429235035622,0.11175603927152127,16.061420037663297,0.3281545528235612,15092.863316907182,0.09699673293991852,14.219396445386582,0.04498784112402054,6488.246942498523,0.08364751124268244,17.992271368697452,0.0,0.0,0.0,0.0,0.15198594974331261,13023.397037591852,0.067140832613121,13.244731818888052,0.0,0.0,0.0,0.0
TCGA-FB-AAPP,1372,0.0,0.0,0.0,0.0,0.4905247813411079,8178.42029556598,0.09147581017648766,15.153764086722134,0.0,0.0,0.0,0.0,0.47303206997084546,7377.463840707441,0.08650846108419485,15.566847240924293,0.0,0.0,0.0,0.0,0.03644314868804665,8277.046228173018,0.05807524458972598,12.424097438684342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-FB-AAPQ,1688,0.0,0.0,0.0,0.0,0.11018957345971564,7968.292989023359,0.07755728791550982,13.888274632260371,0.0,0.0,0.0,0.0,0.8738151658767772,8114.928795645525,0.07604959311356883,12.640618266034945,0.0,0.0,0.0,0.0,0.015995260663507108,9520.346468764152,0.04472004652197346,11.318748215665538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-FB-AAPS,1324,0.0,0.0,0.0,0.0,0.03700906344410876,6595.91717310191,0.05312188360576749,12.429133143124183,0.0,0.0,0.0,0.0,0.9403323262839879,5297.569957477071,0.06422941674032034,13.699682775077042,0.0,0.0,0.0,0.0,0.022658610271903322,7085.564370600534,0.04980215203356602,11.695839358668021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-FB-AAPU,3415,0.0,0.0,0.0,0.0,0.0843338213762811,17774.82021406133,0.08158862555891927,14.275583795420156,0.0,0.0,0.0,0.0,0.9013177159590043,16826.76651917908,0.09806382911404832,14.027000709554299,0.0,0.0,0.0,0.0,0.014348462664714495,17751.1979720858,0.05968562162738832,12.151918389916851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-FB-AAPY,686,0.0,0.0,0.0,0.0,0.10787172011661808,10692.398243678052,0.09137201029167948,13.578214866692306,0.0,0.0,0.0,0.0,0.8688046647230321,8348.465379300542,0.08366935706762879,13.610354139577334,0.0,0.0,0.0,0.0,0.023323615160349854,10206.555418339482,0.05064859812642802,11.557118027108395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-FB-AAPZ,682,0.0,0.0,0.0,0.0,0.060117302052785926,13499.459002156551,0.07882029725096287,13.498971580338608,0.0,0.0,0.0,0.0,0.8885630498533724,10129.793451769754,0.08896205735969907,13.386516624812689,0.0,0.0,0.0,0.0,0.04985337243401759,11185.333418520782,0.05271198056995713,11.801589840379393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001466275659824047,0.0,3.700743415417188e-17,11.733832046407636,0.0,0.0,0.0,0.0
TCGA-FB-AAQ0,2646,0.0,0.0,0.0,0.0,0.12698412698412698,19286.75894331644,0.1015506300450474,15.878876296835383,0.0,0.0,0.0,0.0,0.8382464096749811,14449.073645274819,0.08925190569615764,13.766538354551654,0.018140589569160998,9999.22856469532,0.031367536691077315,19.35077964128229,0.016628873771730914,17558.527976078967,0.06116731876645808,12.11177236633573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-FB-AAQ1,6708,0.0,0.0,0.0,0.0,0.1490757304710793,16862.824000654466,0.10148285095810328,15.189709121783558,0.0,0.0,0.0,0.0,0.8291592128801432,16540.518933597137,0.09555391367772709,14.01875838454398,0.0005963029218843172,1523.4946616415502,0.021852890595649026,18.42255857761249,0.021168753726893263,16975.454441235328,0.08255468463953901,13.454213747714823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-FB-AAQ2,3500,0.0,0.0,0.0,0.0,0.027714285714285716,19403.19305441925,0.08435748858719204,12.991963114316455,0.0,0.0,0.0,0.0,0.9528571428571428,13675.184415082353,0.08239261301768756,13.441758434452256,0.0,0.0,0.0,0.0,0.019428571428571427,14862.785490399565,0.05378837844790466,11.649297336607312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-FB-AAQ3,1490,0.0,0.0,0.0,0.0,0.15167785234899328,7251.726138753489,0.07934629709972675,13.834302494509656,0.0,0.0,0.0,0.0,0.8174496644295302,7148.249157968089,0.08440831725085762,13.371070202619915,0.0,0.0,0.0,0.0,0.03087248322147651,8186.51436699003,0.048005248555273466,11.342915036040935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-FB-AAQ6,3616,0.0,0.0,0.0,0.0,0.040376106194690266,11360.95477317775,0.052407248571037866,11.969048754256272,0.0,0.0,0.0,0.0,0.9422013274336283,10514.861978116076,0.05842467350223542,14.798365045959958,0.0,0.0,0.0,0.0,0.017422566371681415,12434.788840839625,0.05110262506621585,11.503241007142709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-FZ-5919,10181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03634220607013063,14552.268178583856,0.06695596133064041,15.343261196051841,0.9635595717513015,18924.792317360636,0.07959789013884319,12.516239426855897,9.822217856792063e-05,0.0,2.220446049250313e-16,20.966327139848723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-FZ-5920,8766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011749942961441934,6111.298324158736,0.09918774524496439,20.286959284019666,0.0,0.0,0.0,0.0,0.03433721195528177,9685.962325507568,0.11485368198487207,17.30725588268593,0.8861510381017568,18017.86502159681,0.11166136724268551,14.628904969262779,0.06696326716860598,5374.413744507799,0.10209319821336564,19.764006135562475,0.0,0.0,0.0,0.0,0.0007985398129135296,6937.549503989659,0.054885910686463424,13.156772565604737,0.0,0.0,0.0,0.0
TCGA-FZ-5921,10060,0.0,0.0,0.0,0.0,0.00874751491053678,21799.73765255645,0.10080907627075564,13.678931623321613,0.0032803180914512922,12805.226151819468,0.08780311081106833,19.54951754398396,0.0,0.0,0.0,0.0,0.18141153081510936,16328.743352946465,0.10909073472406039,16.875952539378336,0.7459244532803181,19889.705556713936,0.10391948199692523,13.894081284612165,0.04622266401590457,16883.890573109024,0.08476594789736532,18.95911607580052,0.0,0.0,0.0,0.0,0.014015904572564613,11075.17261714839,0.07138214707494141,13.653786857358355,0.00039761431411530816,4017.676361249883,0.033693270894255826,12.96845778032659
TCGA-FZ-5922,9439,0.0,0.0,0.0,0.0,0.01716283504608539,19151.595703737494,0.12108184512473134,15.556120174551623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17067485962496026,14719.536761060175,0.09235179563283902,14.577736490163524,0.8063354168873821,20493.641099731813,0.09390675282430871,13.286288485584583,0.0058268884415722,13397.175127470462,0.06363017670594211,15.405822659976419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-FZ-5923,7419,0.001213101496158512,5489.985436893381,0.0817903023914961,16.675305817119565,0.005256773150020219,18483.175862327575,0.09684581238497962,13.851972273504458,0.00013478905512872354,0.0,1.4802973661668753e-16,18.394430349624624,0.0,0.0,0.0,0.0,0.32861571640382803,18806.69636347784,0.12887566130196584,18.4066744929872,0.22752392505728536,21700.56925673713,0.0936279407156626,13.304204810716156,0.4372556948375792,20929.665982053564,0.11896507728867285,19.42278376892633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-FZ-5924,8813,0.0,0.0,0.0,0.0,0.28106206740043116,16169.350761718384,0.1482261967792795,16.600485098910557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02042437308521502,9567.728430415662,0.08886883521495913,13.948185193080823,0.35436287302848063,18728.63545342496,0.11086147319292998,14.18096836067419,0.031657778282083285,4843.216256271421,0.08316356142670796,17.158853667258967,0.0,0.0,0.0,0.0,0.31249290820378983,14183.050511425532,0.07869027117527873,12.729703640634126,0.0,0.0,0.0,0.0
TCGA-FZ-5926,14092,0.0,0.0,0.0,0.0,0.03285552086290094,36442.676405157734,0.09108453095973708,13.042793706603241,0.0006386602327561737,39587.86854761297,0.08061384348892557,19.326525679524075,0.0,0.0,0.0,0.0,0.3055634402497871,35118.87925692338,0.09755568333792515,16.126070562470368,0.5268946920238433,38225.04840855421,0.0919907211211047,12.972884489533884,0.07273630428611978,34937.03599817662,0.08805521113435881,19.188809696268436,0.0,0.0,0.0,0.0,0.049176837922225373,35219.201985243744,0.08258319739237222,13.564999600232508,0.012134544422367301,39066.0216201616,0.08115331010350174,13.203902548204331
TCGA-H6-A45N,2070,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15797101449275364,20740.373024301454,0.05952374670700803,16.133670193932858,0.8415458937198068,23163.929647171535,0.07576419949108755,14.400092629256307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004830917874396135,0.0,7.401486830834377e-17,13.161986758365568,0.0,0.0,0.0,0.0
TCGA-H8-A6C1,561,0.0,0.0,0.0,0.0,0.0106951871657754,1872.386102377967,0.0580846243567902,12.95278420841788,0.023172905525846704,9235.102817885308,0.06735794063290616,16.70159955886821,0.0,0.0,0.0,0.0,0.24420677361853832,16596.941651931123,0.08183575665871202,14.123258533785814,0.7112299465240641,17660.114024071536,0.06750643263598481,11.803684348063262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106951871657754,16320.34744555469,0.06463481848182992,13.645062443723289,0.0,0.0,0.0,0.0
TCGA-HV-A5A3,1026,0.0,0.0,0.0,0.0,0.012670565302144249,16840.77973175562,0.0767501789674821,13.000666576069783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30409356725146197,17282.178252987193,0.07164262109315694,12.055700701419523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6832358674463938,16642.181073314114,0.06514941653622443,11.852791798073161,0.0,0.0,0.0,0.0
TCGA-HV-A5A4,7001,0.0,0.0,0.0,0.0,0.0008570204256534781,15651.449571400759,0.07396435041387363,12.94208986733368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10955577774603628,18083.143749219926,0.10226227126467359,15.103093953844276,0.5507784602199686,20307.588102341833,0.08379282856177621,12.34980773884265,0.011141265533495214,11692.429861215416,0.09956317129547047,18.809032135795054,0.0,0.0,0.0,0.0,0.3276674760748465,16720.511736980312,0.07150056344055238,12.384544348527914,0.0,0.0,0.0,0.0
TCGA-HV-A5A5,172,0.0,0.0,0.0,0.0,0.05813953488372093,778.4021807924721,0.034452948004952556,13.359456071413637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18604651162790697,1643.8668347476469,0.035315933838458345,14.850603610654325,0.6802325581395349,2170.3246825942424,0.06409596075432696,13.177639154151697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0755813953488372,1047.972294936717,0.03843048013104824,13.234915502900975,0.0,0.0,0.0,0.0
TCGA-HV-A5A6,146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08904109589041095,17456.25696685301,0.054585495796973416,14.598125181725893,0.9041095890410958,17752.692076958825,0.06471912328465744,13.058488881764488,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,3.700743415417188e-17,13.194336840652422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCGA-HV-A7OL,2862,0.0,0.0,0.0,0.0,0.0020964360587002098,8345.420826653972,0.06469710985641346,12.62583722575944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17435359888190077,9755.486782483491,0.0948406763217516,14.217043885880496,0.5915443745632425,13593.490925530074,0.07883263934412481,12.265996982796938,0.03424178895877009,3401.870244097813,0.06457142250529276,17.038967090329123,0.0,0.0,0.0,0.0,0.19776380153738643,10932.072169310835,0.06828121598248503,12.63020191650713,0.0,0.0,0.0,0.0
TCGA-HV-A7OP,1126,0.0,0.0,0.0,0.0,0.028419182948490232,15730.544476384639,0.09712632541387922,16.393097201418044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9715808170515098,23126.686031700287,0.11055541827532811,16.961452768214393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
