rank,gene_id,cox_z,cox_p
17685,ENSG00000262484.1,-0.1438120501644564,0.8856488871395153
17686,ENSG00000089195.15,0.1436596776181662,0.8857692134289858
17687,ENSG00000188186.10,-0.14332427828143043,0.8860340824757655
17688,ENSG00000168060.16,0.14315217718601492,0.8861699978059108
17689,ENSG00000138411.13,-0.14307867293980817,0.8862280481601688
17690,ENSG00000163017.14,0.1430699507757095,0.8862349365743872
17691,ENSG00000134265.13,-0.14306494559986602,0.886238889464738
17692,ENSG00000186625.14,0.1429980121000341,0.8862917511733436
17693,ENSG00000158445.10,-0.1429329283732032,0.8863431524819
17694,ENSG00000270800.3,-0.14292917149998133,0.8863461195699769
17695,ENSG00000257987.6,-0.14269112634949835,0.8865341251492389
17696,ENSG00000121579.13,0.1424581811382306,0.8867181090320466
17697,ENSG00000122335.17,-0.1423229875466152,0.88682488991058
17698,ENSG00000105290.13,-0.1422986171340817,0.8868441387787089
17699,ENSG00000143847.15,-0.14226171259883322,0.8868732877981721
17700,ENSG00000205277.9,0.1421869033796758,0.8869323762732579
17701,ENSG00000185127.6,-0.14217326008325146,0.8869431525740955
17702,ENSG00000102387.16,0.14210741730024753,0.8869951594809511
17703,ENSG00000120875.9,-0.1420964847114058,0.8870037947968612
17704,ENSG00000197124.12,-0.14201084924791396,0.8870714360814487
17705,ENSG00000138615.6,0.1419785128082037,0.8870969780304988
17706,ENSG00000180138.7,0.14192193467057407,0.8871416683254941
17707,ENSG00000160326.14,0.14170523040946817,0.8873128433676547
17708,ENSG00000179094.16,-0.14170324560085748,0.8873144111954532
17709,ENSG00000183186.8,-0.14162338701800437,0.8873774929613074
17710,ENSG00000020922.13,0.14160268188943662,0.8873938484403043
17711,ENSG00000124678.20,-0.1415342033555284,0.8874479416226133
17712,ENSG00000148926.10,0.1415236113132785,0.8874563086311666
17713,ENSG00000060982.15,-0.14151664205237546,0.8874618138903673
17714,ENSG00000100983.12,0.14151052275619164,0.8874666477376411
17715,ENSG00000197756.10,0.14146189073602264,0.8875050640295885
17716,ENSG00000187994.14,0.14135823562349148,0.8875869460476079
17717,ENSG00000111110.12,-0.14133924910641846,0.8876019445148703
17718,ENSG00000119866.22,0.1412713275322388,0.8876555997355129
17719,ENSG00000125820.6,0.1412713205229023,0.8876556052726239
17720,ENSG00000267001.1,-0.14124876369337952,0.8876734243443501
17721,ENSG00000161860.8,0.14124318318274792,0.8876778327527537
17722,ENSG00000155393.13,-0.1412374313583888,0.8876823764966524
17723,ENSG00000254245.3,0.14121905385490355,0.8876968941186105
17724,ENSG00000125869.10,0.14115923992783322,0.8877441454101438
17725,ENSG00000105647.19,-0.1411125812450119,0.8877810047119962
17726,ENSG00000183479.12,0.14098960269388122,0.8878781561425168
17727,ENSG00000068878.15,0.14097930008255613,0.8878862951458297
17728,ENSG00000104824.17,0.1408430750248995,0.8879939132640956
17729,ENSG00000065675.15,-0.14077656886365827,0.888046454039253
17730,ENSG00000006125.18,-0.14077626130928492,0.8880466970125488
17731,ENSG00000165169.11,0.1406082927847162,0.8881793966349578
17732,ENSG00000136490.9,-0.14056292339322396,0.8882152402042273
17733,ENSG00000187634.12,-0.14049863217234765,0.8882660331400115
17734,ENSG00000136936.11,-0.1404705751530753,0.8882881995820977
17735,ENSG00000011590.14,0.14031689810043674,0.8884096136540033
17736,ENSG00000254553.1,-0.14030694725222875,0.8884174755101072
17737,ENSG00000157191.20,0.14019978055991822,0.888502145280693
17738,ENSG00000184640.19,-0.14002893730348331,0.8886371269702704
17739,ENSG00000213694.6,0.14000471395718778,0.8886562658754297
17740,ENSG00000187902.11,-0.13999990025422243,0.8886600691976738
17741,ENSG00000136883.14,-0.13996395880602142,0.8886884667328694
17742,ENSG00000166856.3,0.1399585479167865,0.8886927419184804
17743,ENSG00000163710.9,-0.13992347947189054,0.8887204498476533
17744,ENSG00000141428.17,0.13991894379159459,0.888724033543965
17745,ENSG00000286135.1,-0.1398594601519896,0.8887710325034532
17746,ENSG00000185271.9,-0.13983636757858256,0.8887892784143803
17747,ENSG00000107551.21,0.1397331549114968,0.8888708295574509
17748,ENSG00000187054.16,0.13970351070363618,0.88889425247199
17749,ENSG00000198915.12,0.1396593669696592,0.8889291321436752
17750,ENSG00000203747.12,-0.1396281790635929,0.8889537750442343
17751,ENSG00000275718.2,-0.13952746073730096,0.889033357640988
17752,ENSG00000105146.13,0.13952052513181215,0.889038837851606
17753,ENSG00000112290.13,-0.1394879994510779,0.8890645382856713
17754,ENSG00000169862.19,-0.1394367890400494,0.8891050028493142
17755,ENSG00000160055.20,-0.1393696241572113,0.8891580744816372
17756,ENSG00000284188.2,-0.1393066255430311,0.8892078545076594
17757,ENSG00000284609.1,-0.1393060935547751,0.8892082748741512
17758,ENSG00000137106.18,0.13930363951112953,0.8892102140108163
17759,ENSG00000187231.14,-0.1392385606737773,0.8892616382604936
17760,ENSG00000102174.9,-0.13922609892391152,0.8892714853878007
17761,ENSG00000123572.17,0.13920158591683238,0.8892908553258325
17762,ENSG00000227868.6,-0.1391849988856969,0.8893039622728214
17763,ENSG00000107833.10,-0.13916740778768436,0.8893178626589515
17764,ENSG00000115380.20,0.13909925604009488,0.8893717161056035
17765,ENSG00000272333.7,-0.1389680240923233,0.8894754169047298
17766,ENSG00000148200.17,-0.13894858733127594,0.8894907761887649
17767,ENSG00000183722.9,0.13893908318958118,0.8894982865504429
17768,ENSG00000100557.10,0.13891082912764846,0.8895206135303412
17769,ENSG00000163516.14,-0.1387855147105935,0.889619640789262
17770,ENSG00000139624.14,-0.13874385649946497,0.8896525607546175
17771,ENSG00000138381.10,0.1386228756129801,0.8897481657124544
17772,ENSG00000140522.12,-0.13856851872520407,0.8897911216808023
17773,ENSG00000142347.19,-0.13850800507223457,0.8898389434630231
17774,ENSG00000108825.18,0.1381618710541878,0.8901124885336589
17775,ENSG00000149243.16,-0.13793290640177253,0.8902934434175309
17776,ENSG00000125788.6,-0.13791510345990735,0.8903075136423377
17777,ENSG00000134940.14,0.13785517099130615,0.8903548804108558
17778,ENSG00000104679.12,-0.13781223430154263,0.8903888150495177
17779,ENSG00000151117.9,0.13758032012041185,0.8905721098717776
17780,ENSG00000249471.8,-0.13747845940940231,0.8906526179702979
17781,ENSG00000166159.11,0.13723670391953285,0.8908436998327198
17782,ENSG00000181396.13,0.1372129159323758,0.890862502035555
17783,ENSG00000140598.15,-0.13710603486797382,0.890946982384853
17784,ENSG00000267618.5,0.13709632128249388,0.8909546602056109
17785,ENSG00000114388.14,-0.13706517941813126,0.8909792754542977
17786,ENSG00000163006.12,-0.13705793426676138,0.8909850022043043
17787,ENSG00000133627.18,-0.13700205446789016,0.8910291711949
17788,ENSG00000162419.13,0.13694558455479608,0.8910738069721666
17789,ENSG00000128159.12,-0.1369345708010518,0.8910825126652328
17790,ENSG00000239900.13,-0.13672250949071654,0.8912501366111718
17791,ENSG00000143162.9,-0.13663277184431552,0.8913210712328674
17792,ENSG00000160785.13,0.13662604839284856,0.8913263859324271
17793,ENSG00000152977.10,-0.13660240716938093,0.8913450736943883
17794,ENSG00000135077.9,0.1365150887634287,0.8914140971081898
17795,ENSG00000085741.13,-0.13641394801563725,0.8914940478289037
17796,ENSG00000100350.15,0.13626479352098386,0.891611954935248
17797,ENSG00000140263.15,0.13622311602444284,0.8916449015583945
17798,ENSG00000131788.16,0.1361346478864573,0.8917148374345657
17799,ENSG00000134597.16,0.1360523158086343,0.8917799233861147
17800,ENSG00000168792.5,-0.13602882912583592,0.8917984904397422
17801,ENSG00000155749.13,-0.13602790134159748,0.8917992238872223
17802,ENSG00000168811.7,0.13598485733616328,0.8918332518545263
17803,ENSG00000139266.6,-0.13571636870665246,0.8920455070949476
17804,ENSG00000178732.5,-0.1357038961757154,0.8920553675145969
17805,ENSG00000196859.8,-0.1356963146256693,0.892061361275378
17806,ENSG00000100116.17,-0.13565757564614303,0.8920919873220892
17807,ENSG00000254647.7,-0.13565434297990395,0.8920945429926392
17808,ENSG00000148346.12,-0.1356498445845324,0.8920980993209924
17809,ENSG00000147099.21,0.13555451518324815,0.8921734650724723
17810,ENSG00000187607.16,0.13554746939128198,0.8921790353905955
17811,ENSG00000167536.14,-0.13546862449816385,0.8922413695746465
17812,ENSG00000114744.9,0.1353357263686544,0.8923464393506979
17813,ENSG00000169249.13,0.1352896903942526,0.8923828360111934
17814,ENSG00000184999.12,-0.13527471239111866,0.8923946778707871
17815,ENSG00000184357.5,0.13520650694103084,0.8924486025428489
17816,ENSG00000132437.18,0.13512263658534732,0.892514912902438
17817,ENSG00000161547.17,-0.13512040963129682,0.892516673607777
17818,ENSG00000116544.12,0.13510633718791484,0.8925277997706504
17819,ENSG00000244038.11,0.1350724205110156,0.8925546155612243
17820,ENSG00000278705.1,-0.13490567468101103,0.8926864528236723
17821,ENSG00000205022.9,0.13468934138743444,0.8928575007358814
17822,ENSG00000258947.7,-0.13467140255293567,0.8928716846304263
17823,ENSG00000121716.20,0.1346496398671021,0.8928888920173438
17824,ENSG00000173335.5,-0.1345793733707134,0.8929444508895571
17825,ENSG00000206073.11,0.1342331344281637,0.8932182255180069
17826,ENSG00000188629.13,-0.13416871581733816,0.8932691633690371
17827,ENSG00000197901.12,-0.13407439363630494,0.8933437477213728
17828,ENSG00000129084.18,0.13405836101490443,0.8933564254554783
17829,ENSG00000127780.3,0.1340568372909042,0.8933576303358267
17830,ENSG00000233816.3,0.13405438165436104,0.8933595721238423
17831,ENSG00000114374.13,0.13404784344035203,0.8933647422021649
17832,ENSG00000105609.17,0.1338921127652376,0.8934878872292144
17833,ENSG00000232593.7,-0.13362636679836842,0.8936980334794569
17834,ENSG00000103647.13,-0.13356147438467347,0.8937493501521957
17835,ENSG00000100721.11,-0.13354691758093437,0.8937608616780423
17836,ENSG00000198807.13,0.1334633150608611,0.893826975015474
17837,ENSG00000183020.14,0.1334390129494829,0.8938461933985973
17838,ENSG00000144130.11,-0.13341667312997477,0.8938638600342077
17839,ENSG00000175325.2,-0.133329576455276,0.8939327377816534
17840,ENSG00000176597.12,-0.13328632253547448,0.8939669441215198
17841,ENSG00000268533.1,-0.1331655955500887,0.8940624192468511
17842,ENSG00000166368.2,-0.133100525876855,0.8941138792584878
17843,ENSG00000185338.6,0.13299268530539513,0.8941991653931656
17844,ENSG00000111206.13,0.1329404212341469,0.8942404990769631
17845,ENSG00000179387.10,-0.1329338599471372,0.8942456881718164
17846,ENSG00000178104.19,0.1328918271538058,0.8942789305609452
17847,ENSG00000088930.8,-0.13278474336064905,0.8943636205399879
17848,ENSG00000185630.19,0.13273445691551067,0.8944033912873829
17849,ENSG00000087085.16,0.1327245111570875,0.8944112572605325
17850,ENSG00000198841.4,-0.13269021889792743,0.8944383786493861
17851,ENSG00000159723.5,0.132637081781085,0.8944804044827023
17852,ENSG00000112419.14,-0.13260694051696942,0.894504243162956
17853,ENSG00000090339.9,-0.13253485669592066,0.8945612545344983
17854,ENSG00000188266.14,0.13248645609918597,0.8945995350584219
17855,ENSG00000243646.10,-0.13240224219047167,0.8946661412798814
17856,ENSG00000070614.15,-0.13214139516061862,0.8948724543701289
17857,ENSG00000235863.4,0.13195393059527688,0.8950207310809746
17858,ENSG00000168101.14,0.13195083495867896,0.8950231796321744
17859,ENSG00000089639.11,-0.1319104692349361,0.895055107741806
17860,ENSG00000146839.19,0.13182310457168878,0.8951242112232732
17861,ENSG00000152749.8,-0.13177447779933885,0.8951626742500809
17862,ENSG00000136710.10,0.13166335378530247,0.8952505725560006
17863,ENSG00000166887.16,-0.13146938061262206,0.8954040070390938
17864,ENSG00000237378.3,-0.13140965156156778,0.895451254031228
17865,ENSG00000130948.10,-0.13130600233997397,0.8955332437235908
17866,ENSG00000134243.12,-0.13113893711267716,0.8956653997571234
17867,ENSG00000263528.8,-0.1309931750305831,0.895780706419522
17868,ENSG00000254521.7,0.13091877091153886,0.8958395654468508
17869,ENSG00000136826.15,-0.1307606233601898,0.8959646734763048
17870,ENSG00000026297.16,0.13075432195597983,0.8959696584712433
17871,ENSG00000131844.16,0.13071946815275495,0.8959972311351008
17872,ENSG00000156873.16,0.13067909070934167,0.8960291736792668
17873,ENSG00000146755.11,0.13062348332525409,0.8960731648860274
17874,ENSG00000166091.21,-0.1305846909569609,0.896103853860958
17875,ENSG00000258881.6,-0.13057137664666185,0.8961143869617506
17876,ENSG00000170477.13,-0.13056284720877367,0.8961211347057257
17877,ENSG00000166780.11,0.13016017666917,0.8964397009006637
17878,ENSG00000084623.12,0.1299973763545488,0.8965685024430116
17879,ENSG00000172824.16,-0.1299427573668437,0.8966117155616162
17880,ENSG00000130643.9,0.12986264253834456,0.8966751008793501
17881,ENSG00000121853.4,-0.12975947504744678,0.8967567259933453
17882,ENSG00000198535.5,0.12964924567763605,0.8968439396046108
17883,ENSG00000173757.10,-0.12960193028850503,0.8968813759803439
17884,ENSG00000106554.13,-0.12958035788898611,0.8968984443395822
17885,ENSG00000166211.8,-0.12950022262155558,0.8969618488089287
17886,ENSG00000254979.5,0.1294295179396518,0.8970177921752691
17887,ENSG00000012124.17,-0.12932768995679708,0.8970983619988693
17888,ENSG00000105717.14,-0.12923734502330847,0.8971698469248
17889,ENSG00000152465.18,0.12904059531835968,0.8973255269214052
17890,ENSG00000186377.8,0.12899585334551278,0.8973609299668898
17891,ENSG00000130255.13,0.12881243075227172,0.8975060691623094
17892,ENSG00000198104.3,0.12844657498562834,0.8977955748787967
17893,ENSG00000006377.11,-0.12843127834901522,0.8978076795731861
17894,ENSG00000171657.6,-0.1282919400714811,0.8979179432901089
17895,ENSG00000153714.6,0.12821040615475976,0.8979824651161729
17896,ENSG00000181541.6,0.12806139465328376,0.8981003870391806
17897,ENSG00000146904.9,0.12805110237099854,0.8981085320353164
17898,ENSG00000183773.15,0.12802450322653103,0.8981295818311349
17899,ENSG00000160062.15,-0.12801955695756878,0.898133496173647
17900,ENSG00000141965.5,-0.1279753365230772,0.8981684911309885
17901,ENSG00000154611.15,-0.1278675687634583,0.8982537766978469
17902,ENSG00000187135.7,0.12783138416635892,0.8982824128344192
17903,ENSG00000185917.14,0.12782830459749486,0.8982848499812435
17904,ENSG00000186493.13,-0.12776578826569548,0.898334325126926
17905,ENSG00000123600.20,0.12773222694534722,0.8983608855689404
17906,ENSG00000091428.18,0.12772312456234536,0.898368089218028
17907,ENSG00000090263.16,0.12753365274178108,0.8985180395999831
17908,ENSG00000105141.6,0.12749723434148322,0.8985468619953753
17909,ENSG00000107821.15,-0.12749331709768302,0.8985499622040355
17910,ENSG00000089063.15,-0.12734735205110828,0.898665483842875
17911,ENSG00000015171.20,-0.12732815323555635,0.8986806785899788
17912,ENSG00000114573.10,-0.12719274188500376,0.8987878498614372
17913,ENSG00000186092.6,0.1271920594861704,0.8987883899504587
17914,ENSG00000170953.3,-0.12715546271818903,0.898817354770586
17915,ENSG00000154640.15,0.12710343572641775,0.8988585322032434
17916,ENSG00000141480.18,0.12708519135007615,0.8988729720143476
17917,ENSG00000083290.20,0.1270184069561922,0.8989258299045841
17918,ENSG00000111726.13,-0.12701623544103177,0.8989275486027123
17919,ENSG00000101812.14,0.12698904584786327,0.898949068503132
17920,ENSG00000149742.10,-0.12681039534014096,0.8990904678738328
17921,ENSG00000170632.14,0.12679875630011095,0.8990996801219377
17922,ENSG00000121058.5,0.12676242077766162,0.8991284396128407
17923,ENSG00000236981.1,0.12672561169066995,0.8991575740641666
17924,ENSG00000144837.9,-0.12665490527702217,0.8992135386850708
17925,ENSG00000173572.11,-0.12624376173217614,0.8995389715976003
17926,ENSG00000107447.8,0.12612587915036588,0.8996322824484735
17927,ENSG00000101367.9,0.12609710381725658,0.8996550599921483
17928,ENSG00000187736.13,-0.12598918749111024,0.8997404835041033
17929,ENSG00000176842.15,0.12596125959323498,0.8997625906274934
17930,ENSG00000198822.10,-0.12587637827505804,0.8998297813309576
17931,ENSG00000144063.4,-0.12581594308403218,0.8998776213059678
17932,ENSG00000169087.11,-0.12567777498403898,0.8999869953462464
17933,ENSG00000133619.17,0.1255762142548304,0.900067392157384
17934,ENSG00000109445.11,-0.12534130691011244,0.9002533518331755
17935,ENSG00000171055.15,0.1252468234275057,0.9003281493268652
17936,ENSG00000142700.12,-0.12524252127102434,0.9003315551339393
17937,ENSG00000178343.5,0.12514612259569557,0.90040786973608
17938,ENSG00000072840.13,-0.12510504756719684,0.9004403873138962
17939,ENSG00000224712.12,0.1250124361653055,0.900513704941609
17940,ENSG00000062716.13,0.12496506479273582,0.9005512077434299
17941,ENSG00000143799.14,-0.12495647226643136,0.9005580102682584
17942,ENSG00000157093.9,0.12493172117844811,0.9005776052319879
17943,ENSG00000171793.16,0.12460518600469121,0.9008361225619362
17944,ENSG00000076053.12,-0.12459667855451767,0.9008428580361774
17945,ENSG00000182162.11,-0.12454964542701841,0.9008800949882955
17946,ENSG00000171517.6,-0.12422379644654703,0.9011380813285506
17947,ENSG00000154928.18,-0.12417081285880074,0.9011800313255938
17948,ENSG00000196586.16,0.12402246317613927,0.9012974893306923
17949,ENSG00000188342.12,0.12401890336549252,0.901300307888777
17950,ENSG00000198380.13,-0.12394868939791602,0.9013559015904645
17951,ENSG00000164237.9,-0.1239426645056038,0.9013606719753369
17952,ENSG00000184154.15,-0.12380973372146907,0.9014659247213905
17953,ENSG00000170855.4,-0.12363237075152322,0.9016063609514481
17954,ENSG00000075420.13,-0.12351899632764556,0.9016961325812495
17955,ENSG00000139687.16,-0.1235011628815404,0.9017102534953269
17956,ENSG00000129559.13,-0.12315042620720895,0.9019879808080562
17957,ENSG00000003509.16,0.12307048134324744,0.9020512860256227
17958,ENSG00000105967.16,-0.12304289711375684,0.9020731290449102
17959,ENSG00000065457.10,0.12295364311065628,0.902143806782103
17960,ENSG00000074047.22,-0.12285416002501096,0.9022225855563822
17961,ENSG00000218739.10,0.12276999152235664,0.9022892377539345
17962,ENSG00000145850.9,0.12271445110520429,0.9023332200334045
17963,ENSG00000214978.7,-0.12248028285675071,0.9025186604183407
17964,ENSG00000169752.17,-0.12190595297557334,0.9029735010019692
17965,ENSG00000118526.7,0.12187783091670326,0.9029957730872279
17966,ENSG00000164051.14,-0.12184987986877427,0.9030179098110226
17967,ENSG00000132286.12,-0.12184781604218563,0.9030195443272963
17968,ENSG00000152785.8,0.12184148388067251,0.9030245592962822
17969,ENSG00000186191.8,-0.12181431418878721,0.9030460772945129
17970,ENSG00000075407.18,-0.1214517747783296,0.9033332100094025
17971,ENSG00000064489.23,-0.12125356442974966,0.903490198774654
17972,ENSG00000244474.6,0.12120746423348146,0.903526712105987
17973,ENSG00000124217.5,-0.12101288943879661,0.9036808259299403
17974,ENSG00000124784.9,0.12096437068899349,0.9037192559851064
17975,ENSG00000051382.9,0.12095090910645086,0.9037299184877747
17976,ENSG00000134216.19,0.12093801340819194,0.9037401327873069
17977,ENSG00000184185.10,-0.12091130142380636,0.9037612906073477
17978,ENSG00000198816.7,-0.12060837919846602,0.9040012316564878
17979,ENSG00000100413.17,0.12059638361869424,0.9040107333914519
17980,ENSG00000285269.2,-0.12043849953950522,0.9041357951279303
17981,ENSG00000161955.16,0.12037642396167052,0.9041849665355575
17982,ENSG00000053524.12,-0.12023718857573777,0.9042952592318838
17983,ENSG00000176896.8,-0.12020116480382775,0.904323795087075
17984,ENSG00000134824.14,0.1200428169883133,0.9044492301223793
17985,ENSG00000135436.8,-0.1199724242808076,0.9045049923883682
17986,ENSG00000100104.13,-0.1198588488813475,0.9045949632353709
17987,ENSG00000136052.9,-0.11985625678113301,0.9045970166296537
17988,ENSG00000132300.19,-0.1198192720374564,0.9046263150498677
17989,ENSG00000127954.13,-0.11973737851678555,0.9046911895799818
17990,ENSG00000100605.17,-0.11970669847957197,0.9047154939009832
17991,ENSG00000126005.17,0.11960140473895463,0.9047989068928415
17992,ENSG00000070193.5,-0.11950944909682824,0.9048717543922565
17993,ENSG00000256394.3,0.11923344162351003,0.9050904130374055
17994,ENSG00000137674.4,-0.11907562134511061,0.9052154446557744
17995,ENSG00000114770.17,-0.11905227880383835,0.9052339377621949
17996,ENSG00000120210.8,0.11901164565819464,0.9052661294562917
17997,ENSG00000233701.3,0.11889060616776043,0.9053620241665228
17998,ENSG00000086598.11,0.11884460539439107,0.9053984690873391
17999,ENSG00000184659.5,0.1185793253439694,0.9056086457527931
18000,ENSG00000160124.9,0.11857882948786255,0.9056090386169621
18001,ENSG00000110011.13,-0.11853611756241968,0.905642879136102
18002,ENSG00000184374.3,-0.1184411193932839,0.9057181464897113
18003,ENSG00000144671.10,-0.11826233713497358,0.9058597985415743
18004,ENSG00000164902.14,-0.11824809078166314,0.9058710862847854
18005,ENSG00000223496.3,0.11810231020685708,0.9059865929847224
18006,ENSG00000101442.10,-0.11805877306061267,0.9060210892701843
18007,ENSG00000167996.16,0.11798863545230288,0.9060766625771314
18008,ENSG00000254598.3,0.11796291369904499,0.9060970432403479
18009,ENSG00000267534.4,0.11775439456856272,0.9062622659144882
18010,ENSG00000267631.5,-0.11767254407386198,0.9063271222606097
18011,ENSG00000105397.14,-0.11762116435314844,0.9063678346238753
18012,ENSG00000171402.15,-0.11748370445990537,0.9064767565714268
18013,ENSG00000079691.18,0.11746497300523569,0.9064915993390203
18014,ENSG00000117758.14,-0.1174426572947727,0.9065092823064378
18015,ENSG00000107341.5,-0.11724470602671627,0.9066661409053113
18016,ENSG00000253117.5,-0.11718089884958184,0.9067167031378431
18017,ENSG00000162929.14,-0.11714477528197825,0.9067453284273799
18018,ENSG00000280090.2,-0.11706091619731636,0.9068117810954193
18019,ENSG00000213190.4,0.11703386996761524,0.9068332135472527
18020,ENSG00000204536.14,0.11701822904285916,0.9068456080365238
18021,ENSG00000182747.5,0.11691954929219016,0.9069238063086266
18022,ENSG00000175984.15,0.1168633475086982,0.906968343532587
18023,ENSG00000148700.15,0.11675901097735206,0.9070510260162967
18024,ENSG00000272196.2,0.11673458644888435,0.9070703816133732
18025,ENSG00000204371.11,0.11653762836984699,0.9072264661191556
18026,ENSG00000121314.3,0.11650211821813793,0.9072546074354185
18027,ENSG00000169955.7,-0.11648776996033189,0.9072659782692245
18028,ENSG00000162949.16,0.11635965752582057,0.9073675067826111
18029,ENSG00000221852.5,0.11624176336593069,0.9074609386977808
18030,ENSG00000153574.9,0.11617948368048961,0.9075102962845958
18031,ENSG00000265491.5,-0.11613503974101491,0.9075455189930253
18032,ENSG00000164244.21,-0.11554431330578459,0.9080136987149341
18033,ENSG00000140519.14,0.11551648236174865,0.9080357568949172
18034,ENSG00000242498.8,-0.1154761035026044,0.9080677603961373
18035,ENSG00000044012.4,-0.1154170494008263,0.9081145658014427
18036,ENSG00000196743.9,-0.11527915323335018,0.9082238615007378
18037,ENSG00000172789.3,-0.11466445001387189,0.9087110927990898
18038,ENSG00000095059.16,-0.1146485701118067,0.9087236801180862
18039,ENSG00000197933.13,0.11454086889901155,0.9088090508664387
18040,ENSG00000179071.5,0.11445795855109135,0.908874771535111
18041,ENSG00000103591.13,0.11443524157011198,0.9088927787470475
18042,ENSG00000106355.10,-0.11440400967374016,0.9089175356068455
18043,ENSG00000103037.12,0.11422891149403437,0.9090563338461701
18044,ENSG00000134248.14,0.11409336724186253,0.9091637800652793
18045,ENSG00000239264.9,0.1140749001374108,0.9091784191072048
18046,ENSG00000167165.19,0.11403137152853456,0.9092129247539913
18047,ENSG00000167755.15,-0.11399443400953427,0.9092422056996559
18048,ENSG00000196476.12,-0.11398199138635115,0.9092520691882904
18049,ENSG00000152270.9,0.11390339758573721,0.9093143722146625
18050,ENSG00000166984.12,0.11389269085024054,0.9093228597214636
18051,ENSG00000135631.17,-0.11384770243790236,0.909358523315353
18052,ENSG00000151224.13,0.11383205037592717,0.9093709311928451
18053,ENSG00000168903.9,-0.11381488545960587,0.9093845383825572
18054,ENSG00000185231.5,-0.11368150865214897,0.9094902714389316
18055,ENSG00000283227.1,-0.11356226656393037,0.9095848007032125
18056,ENSG00000101460.13,0.11354021371662548,0.9096022832564941
18057,ENSG00000165782.11,0.11351118661332658,0.9096252947680938
18058,ENSG00000143630.10,0.11348134797314116,0.9096489497122916
18059,ENSG00000167220.12,0.11335703482321491,0.9097475013326046
18060,ENSG00000100034.14,0.11323724939706761,0.9098424648273883
18061,ENSG00000116213.16,-0.11319409022031646,0.9098766808769423
18062,ENSG00000082146.13,0.1130430575797585,0.9099964189600555
18063,ENSG00000214562.15,-0.11302782729102928,0.9100084935865433
18064,ENSG00000197245.6,-0.11293752033108499,0.9100800896890325
18065,ENSG00000185201.16,-0.11289178437753349,0.9101163498087258
18066,ENSG00000183066.14,0.1127420517176152,0.9102350613176138
18067,ENSG00000166268.11,-0.11263495854414102,0.9103199684868434
18068,ENSG00000105697.9,0.11262243790764255,0.9103298953470803
18069,ENSG00000120948.18,-0.11260013216727537,0.9103475802628085
18070,ENSG00000086848.15,-0.11257615141572763,0.9103665932463905
18071,ENSG00000153037.15,-0.1124755078573133,0.910446388399605
18072,ENSG00000099958.15,0.11244714082093052,0.9104688793416613
18073,ENSG00000100399.16,0.11244127806735073,0.9104735276631517
18074,ENSG00000131042.15,0.11237862710029652,0.9105232010724387
18075,ENSG00000115758.13,-0.11226462566881454,0.9106135890781236
18076,ENSG00000166482.12,-0.11222346107014461,0.9106462274261229
18077,ENSG00000163755.9,-0.1122088585465304,0.9106578054264991
18078,ENSG00000261308.3,0.11207555597152724,0.9107634988057404
18079,ENSG00000198445.4,-0.11185971504983298,0.9109346388053063
18080,ENSG00000120832.10,-0.11185408205737175,0.9109391052534145
18081,ENSG00000169840.5,0.1118303615215291,0.9109579135009108
18082,ENSG00000262576.3,-0.11170347916505546,0.911058520623337
18083,ENSG00000143546.10,0.11153308092318216,0.9111936344552685
18084,ENSG00000165935.9,0.11149552209395915,0.9112234163131019
18085,ENSG00000170667.15,0.11130458431323699,0.9113748202402449
18086,ENSG00000181017.6,0.11117350399631692,0.9114787621128638
18087,ENSG00000101558.14,0.11095503028967427,0.911652007096165
18088,ENSG00000125482.13,-0.11074729961626172,0.9118167369786375
18089,ENSG00000197978.9,-0.1106088263011616,0.9119265480620781
18090,ENSG00000182584.6,-0.1105336548151076,0.9119861607020554
18091,ENSG00000183889.12,-0.1104189364630384,0.9120771358302671
18092,ENSG00000110484.7,0.11027809685776788,0.9121888274792731
18093,ENSG00000112210.12,0.1102449483276165,0.9122151158909637
18094,ENSG00000279169.3,0.11023993516110692,0.9122190915864689
18095,ENSG00000197919.6,-0.11019298633710778,0.9122563244936002
18096,ENSG00000215018.10,-0.11004948003012656,0.9123701337990809
18097,ENSG00000184661.14,-0.10980230629220535,0.9125661619499115
18098,ENSG00000163155.12,0.10967231980467108,0.9126692535599449
18099,ENSG00000225396.5,-0.10965615270215062,0.9126820757080188
18100,ENSG00000159899.15,-0.10959784014627943,0.9127283236536776
18101,ENSG00000163435.16,-0.1094318023665849,0.9128600105686706
18102,ENSG00000125637.16,-0.10929643208351497,0.9129673764284951
18103,ENSG00000145919.11,-0.10925685386133101,0.9129987672950665
18104,ENSG00000120055.7,0.10907632486788148,0.9131419528487443
18105,ENSG00000160339.16,-0.10900095095413992,0.9132017360782393
18106,ENSG00000126856.15,0.10890197125020626,0.9132802431145152
18107,ENSG00000103942.13,-0.10889789074306745,0.913283479639858
18108,ENSG00000005961.19,-0.10880536036805578,0.9133568721051701
18109,ENSG00000137070.18,0.10871990617728057,0.9134246525984498
18110,ENSG00000158427.15,0.1086948865926833,0.9134444977336771
18111,ENSG00000137976.7,-0.10852422447269015,0.9135798656427051
18112,ENSG00000081791.9,-0.10851485455994808,0.9135872978596062
18113,ENSG00000164129.12,-0.1084863207250936,0.9136099309503946
18114,ENSG00000124422.12,0.10847416204706377,0.9136195752576729
18115,ENSG00000131238.18,-0.10838220727667658,0.9136925145250634
